order_id,order_time,delivery_time,origin_hub,destination_lat,destination_lon,distance_km,parcel_weight_kg,vehicle_id,delivery_status,order_date,vehicle_id_telemetry,traffic_index,inventory_units,is_cancelled,order_hour
ORD122459,2025-01-03 09:00:00,2025-01-03 11:58:45.590203678,hub_1,0.19621772417396244,0.0829373894098353,-0.4281295544287603,0.32410263031120407,V093,on-time,2025-01-03,V093,-0.1389414491202646,1008.0,False,9
ORD122460,2025-01-07 15:00:00,2025-01-07 17:34:43.078589601,hub_2,0.45513192790102863,0.8519693177368026,-1.2231457929453784,-0.719532270064589,V038,on-time,2025-01-07,V038,0.37280624577639554,5104.0,False,15
ORD122461,2025-01-04 20:00:00,2025-01-04 22:27:56.990487927,hub_3,0.4232146925636613,0.12335643637652538,0.2175843055684474,-0.9127451667347051,V058,on-time,2025-01-04,V058,-1.4005587996755189,9803.0,False,20
ORD122462,2025-01-03 00:00:00,2025-01-03 02:26:44.394718740,hub_2,0.7963214277735133,0.49774592816606855,-1.1898552444611676,-0.7842655286330851,V049,late,2025-01-03,V049,0.5389120654514928,8701.0,False,0
ORD122463,2025-01-08 07:00:00,2025-01-08 09:30:25.068815780,hub_2,0.19490950705277754,0.34691879669748005,0.6172866724545399,-0.4315011775973654,V089,on-time,2025-01-08,V089,-1.6019211777945608,5493.0,False,7
ORD122464,2025-01-03 22:00:00,2025-01-04 00:36:56.176980202,hub_3,0.7756101190764895,0.20261869396165366,-1.206372668042298,3.8931384402247766,V001,on-time,2025-01-03,V001,-0.31513995164699715,9211.0,False,22
ORD122465,2025-01-03 16:00:00,2025-01-03 18:41:10.746712748,hub_2,0.09634234926502216,0.12486204735955653,-0.32006273206177516,0.8496179658685464,V013,late,2025-01-03,V013,1.096693664961453,8701.0,False,16
ORD122467,2025-01-03 01:00:00,2025-01-03 03:47:01.351748378,hub_3,0.8653319090279368,0.8754714116548143,-0.003700852079517384,-0.8196318089503704,V099,on-time,2025-01-03,V099,0.3675632182354127,9211.0,False,1
ORD122469,2025-01-05 22:00:00,2025-01-06 00:03:39.480991398,hub_2,0.9632874654003274,0.375995156299723,-1.1206816365872945,-1.1974881816765055,V030,on-time,2025-01-05,V030,0.864514954963279,9709.0,False,22
ORD122470,2025-01-04 11:00:00,2025-01-04 13:31:21.151853886,hub_3,0.6310337268100241,0.3065243431778981,-0.5185861316659997,0.1361061636136299,V063,on-time,2025-01-04,V063,-2.011469470776496,9803.0,False,11
ORD122471,2025-01-05 20:00:00,2025-01-05 21:06:52.428743240,hub_3,0.7566508548392861,0.3628029111957858,-0.8886100638032995,-1.3967829059368515,V077,on-time,2025-01-05,V077,-0.8889580363136392,1198.0,False,20
ORD122472,2025-01-07 19:00:00,2025-01-07 21:36:39.424729269,hub_2,0.5098474566198732,0.3663442191742661,0.40276033342839035,0.1345096430755078,V014,late,2025-01-07,V014,-0.8963765810974893,5104.0,False,19
ORD122473,2025-01-05 05:00:00,2025-01-05 07:21:38.345228550,hub_2,0.42974452302294,0.5105895021882247,-0.37323071249430123,-0.06568053270640387,V035,on-time,2025-01-05,V035,-1.818689761481771,9709.0,False,5
ORD122474,2025-01-07 11:00:00,2025-01-07 13:03:33.312826296,hub_2,0.08465148669179712,0.367789583932165,-0.8587953558985117,-0.37391180877061986,V083,on-time,2025-01-07,V083,-0.4666212392100605,5104.0,False,11
ORD122475,2025-01-06 10:00:00,2025-01-06 12:32:58.858190361,hub_3,0.11992431429275285,0.586397075333025,-1.7206267304510106,0.18481242129056843,V010,on-time,2025-01-06,V010,1.4757451292383026,3754.0,False,10
ORD122476,2025-01-01 05:00:00,2025-01-01 08:04:03.550574629,hub_3,0.5716957662798166,0.10444906942200305,-0.08531099345362263,0.39872809470833875,V076,on-time,2025-01-01,V076,-0.006770419020541194,2460.0,False,5
ORD122477,2025-01-08 04:00:00,2025-01-08 08:18:33.196884188,hub_1,0.6136272823264619,0.2750169188815903,2.3290236329072753,1.0442572063235451,V043,on-time,2025-01-08,V043,-0.03959831699109845,2616.0,False,4
ORD122478,2025-01-01 22:00:00,2025-01-01 23:15:57.071778368,hub_1,0.98476222875167,0.7216457116907691,-0.9808464608514781,0.5409704446610036,V060,late,2025-01-01,V060,-0.48056672582238424,9957.0,False,22
ORD122479,2025-01-06 14:00:00,,hub_3,0.8577459051995433,0.7580690892193616,-0.8549652741066582,1.6061697514539657,V045,cancelled,2025-01-06,V045,0.11107636757939007,3754.0,True,14
ORD122480,2025-01-05 23:00:00,2025-01-06 01:59:19.453147800,hub_1,0.844488964023725,0.676069246374027,0.957524020350578,1.1394339449915465,V049,on-time,2025-01-05,V049,0.4460514347393004,1142.0,False,23
ORD122481,2025-01-03 12:00:00,2025-01-03 15:12:02.437316316,hub_2,0.2865851292307582,0.3409692831603479,0.4207912247080653,-0.937642233032526,V054,on-time,2025-01-03,V054,0.7735435649300905,8701.0,False,12
ORD122482,2025-01-05 03:00:00,2025-01-05 05:23:01.024490911,hub_1,0.41176797548012445,0.4462173704906718,0.8856133301682835,-1.1643179406764539,V055,late,2025-01-05,V055,0.014309585721368208,1142.0,False,3
ORD122483,2025-01-03 16:00:00,2025-01-03 18:57:58.313168586,hub_1,0.10210349926087758,0.1821340063685284,-0.6370709244338394,-0.6631492545510081,V088,on-time,2025-01-03,V088,0.5743988345052932,1008.0,False,16
ORD122484,2025-01-06 13:00:00,2025-01-06 15:57:57.167048710,hub_3,0.5815287917869938,0.9661500664883533,0.3123046463040151,1.813706475024554,V044,on-time,2025-01-06,V044,-1.2735930526280594,3754.0,False,13
ORD122485,2025-01-01 23:00:00,,hub_3,0.06951104648123163,0.8701250761526467,-0.1663340669131961,0.47325492483561193,V036,cancelled,2025-01-01,V036,0.6377034561913261,2460.0,True,23
ORD122486,2025-01-02 12:00:00,2025-01-02 14:31:03.933251083,hub_2,0.44681814516811613,0.9417184096916458,-0.958930773248645,-1.4523415231612784,V091,on-time,2025-01-02,V091,1.3474332614481617,7294.0,False,12
ORD122487,2025-01-02 20:00:00,2025-01-02 23:11:45.154673930,hub_1,0.5661915357972305,0.5695087234709035,0.12062773290105998,-1.1886800584515913,V079,late,2025-01-02,V079,2.1828179098618397,4031.0,False,20
ORD122488,2025-01-08 10:00:00,2025-01-08 13:05:53.125887807,hub_3,0.22816410532630016,0.4657104552653095,0.6047594559720236,0.8583934054713908,V086,on-time,2025-01-08,V086,0.22484996347415656,1641.0,False,10
ORD122489,2025-01-05 03:00:00,2025-01-05 06:27:42.558231301,hub_3,0.7754438784110533,0.8688677130390943,0.8111250111532385,-0.6226174718109451,V045,late,2025-01-05,V045,0.323901243595254,1198.0,False,3
ORD122490,2025-01-05 05:00:00,2025-01-05 07:23:16.238834980,hub_3,0.6748434659392615,0.4082957269788494,-0.5795957160693584,0.8452695179916035,V098,on-time,2025-01-05,V098,0.07185727673806713,1198.0,False,5
ORD122491,2025-01-08 04:00:00,2025-01-08 08:09:44.318121793,hub_2,0.14784129452377215,0.26817020469502495,0.8526053524644376,-0.24866337767478652,V006,on-time,2025-01-08,V006,1.1069305213289062,5493.0,False,4
ORD122492,2025-01-03 14:00:00,2025-01-03 16:31:36.451592349,hub_2,0.9836878539573277,0.5024428367890437,0.5454244232487537,-0.2597745125426088,V039,on-time,2025-01-03,V039,-1.4013351620489372,8701.0,False,14
ORD122493,2025-01-02 04:00:00,2025-01-02 07:55:31.658571296,hub_1,0.5420363474175005,0.16960929238371136,0.8417727827163861,-0.288323191205798,V011,on-time,2025-01-02,V011,1.1436613349638531,4031.0,False,4
ORD122494,2025-01-05 04:00:00,2025-01-05 06:28:42.808955037,hub_2,0.0263896782637687,0.7691211558239388,-0.5065954623357134,-0.18651487479440196,V050,late,2025-01-05,V050,0.7473522714029122,9709.0,False,4
ORD122495,2025-01-05 12:00:00,2025-01-05 13:56:46.865171623,hub_1,0.35009356274790804,0.4414420691153964,-1.2253828898522263,-1.2799602575911684,V036,late,2025-01-05,V036,1.3214750429769029,1142.0,False,12
ORD122496,2025-01-04 23:00:00,2025-01-05 01:11:55.409283733,hub_1,0.979317954658562,0.6549132439440086,-1.502984344142362,0.6089699250623662,V064,on-time,2025-01-04,V064,-0.0679013446873122,4321.0,False,23
ORD122497,2025-01-07 08:00:00,2025-01-07 11:16:08.307255187,hub_1,0.9023137103082064,0.5840496935952046,-0.5803048395644276,0.25800159651085347,V001,on-time,2025-01-07,V001,1.1018694420325887,9590.0,False,8
ORD122498,2025-01-01 09:00:00,2025-01-01 11:50:10.908781782,hub_3,0.15113927761426993,0.5849665511648823,-0.060808826275206056,0.7089382178979935,V036,on-time,2025-01-01,V036,0.3359174268154515,2460.0,False,9
ORD122499,2025-01-02 10:00:00,2025-01-02 13:53:56.495513040,hub_3,0.8550082781062187,0.9310457209499532,1.5202092340940676,-0.2818661487203719,V062,on-time,2025-01-02,V062,0.3254742178775653,6169.0,False,10
ORD122500,2025-01-03 06:00:00,2025-01-03 09:06:13.110255050,hub_3,0.6184045301239323,0.055818565781976304,-0.20746348371851447,-0.6088640627722365,V091,on-time,2025-01-03,V091,0.10315483324952543,9211.0,False,6
ORD122501,2025-01-07 08:00:00,2025-01-07 11:10:25.274377369,hub_2,0.021705985256559757,0.6136849611054913,0.258121701519223,-0.3196374793126179,V010,late,2025-01-07,V010,1.3647437666933622,5104.0,False,8
ORD122502,2025-01-08 04:00:00,2025-01-08 06:02:39.410718896,hub_3,0.7574291238662951,0.2624606490489896,-1.0629561234134215,0.30103054078629177,V063,on-time,2025-01-08,V063,0.004252804432594514,1641.0,False,4
ORD122503,2025-01-04 23:00:00,2025-01-05 01:12:50.339331874,hub_1,0.41282239465984816,0.12470684451113812,-1.1200041591984362,0.7658817293515325,V022,on-time,2025-01-04,V022,0.9912891726251237,4321.0,False,23
ORD122504,2025-01-06 02:00:00,2025-01-06 04:30:22.031612992,hub_2,0.39612438435617037,0.05468414638789909,-0.29767609618779317,-0.7373098883259938,V072,late,2025-01-06,V072,0.23606634184820455,3875.0,False,2
ORD122505,2025-01-01 11:00:00,2025-01-01 13:53:09.175118888,hub_2,0.38278499247201125,0.8300798337036781,0.12241288256205715,-0.8992145648759751,V009,on-time,2025-01-01,V009,0.4484432066550183,1456.0,False,11
ORD122506,2025-01-01 03:00:00,2025-01-01 05:37:17.985768499,hub_3,0.5965512291214878,0.39879860157878966,-0.666655210114153,1.0300598417699673,V095,on-time,2025-01-01,V095,0.4845123728509217,2460.0,False,3
ORD122507,2025-01-05 09:00:00,,hub_3,0.7142118436128939,0.6988977386985766,0.09062139151493591,-1.2022893828298387,V009,cancelled,2025-01-05,V009,0.25765903922265115,1198.0,True,9
ORD122508,2025-01-04 17:00:00,2025-01-04 18:45:01.261252425,hub_1,0.6476373187501636,0.9321990810860825,-0.07491850251447378,-0.5392787884348833,V016,on-time,2025-01-04,V016,0.5951313422887126,,False,17
ORD122509,2025-01-03 18:00:00,2025-01-03 20:37:13.696739814,hub_3,0.24174159497729164,0.8547380210472966,0.20135445741050223,-0.3674129107786705,V064,late,2025-01-03,V064,1.3322557799448682,9211.0,False,18
ORD122510,2025-01-07 00:00:00,2025-01-07 02:32:57.419138652,hub_2,0.7067992426512859,0.2421742374311293,0.44461669297997775,2.619614331415441,V014,on-time,2025-01-07,V014,-1.5603545812585695,5104.0,False,0
ORD122511,2025-01-03 16:00:00,2025-01-03 18:36:03.470578628,hub_2,0.13549335610286306,0.6353236756058891,-0.46895316039147406,-0.6994634760646529,V014,late,2025-01-03,V014,-0.6242794725813018,8701.0,False,16
ORD122512,2025-01-04 09:00:00,2025-01-04 12:21:40.723828927,hub_1,0.9713478728770184,0.29805643349732236,-0.6712578725742385,-0.08248360357687544,V056,on-time,2025-01-04,V056,0.3229566884678021,4321.0,False,9
ORD122513,2025-01-05 08:00:00,2025-01-05 10:20:04.973585197,hub_2,0.47360175362998547,0.04901078276014914,-0.8557603280401768,0.8044409825022829,V087,on-time,2025-01-05,V087,1.0980406075758278,9709.0,False,8
ORD122514,2025-01-04 11:00:00,2025-01-04 14:40:57.109929862,hub_2,0.09132029160033284,0.9079731284496688,0.46643967433431427,0.2791197749295239,V077,on-time,2025-01-04,V077,0.9269625396348263,1177.0,False,11
ORD122515,2025-01-05 08:00:00,2025-01-05 10:07:19.720129911,hub_3,0.5766171499174675,0.7048383445761601,-1.1063301980503966,-0.6111341747434532,V060,on-time,2025-01-05,V060,-0.9463110173553158,1198.0,False,8
ORD122516,2025-01-05 18:00:00,2025-01-05 19:59:01.169823264,hub_1,0.576973877935103,0.8350696050184752,-1.328126098737614,-0.3188527339487484,V037,on-time,2025-01-05,V037,0.056781551527466174,1142.0,False,18
ORD122517,2025-01-02 03:00:00,2025-01-02 07:08:38.588479404,hub_2,0.03878352811975816,0.2729771974237565,2.281469148391055,-0.39161136515118383,V068,on-time,2025-01-02,V068,0.3147586746464184,7294.0,False,3
ORD122518,2025-01-01 15:00:00,2025-01-01 17:12:54.411456265,hub_3,0.010834494614108792,0.2789899996607801,0.18824417629480808,1.2012050605250244,V018,on-time,2025-01-01,V018,-1.2204409755352998,2460.0,False,15
ORD122519,2025-01-01 20:00:00,2025-01-01 23:18:40.115438845,hub_3,0.9961100482887773,0.20443895856118388,0.5318749704341494,-0.5945846472971251,V030,on-time,2025-01-01,V030,-0.987874941350811,2460.0,False,20
ORD122520,2025-01-04 04:00:00,2025-01-04 05:32:53.846026656,hub_1,0.3900698364150017,0.2848584201096287,-0.7538213885122229,-0.4641329610032226,V037,late,2025-01-04,V037,0.01384857341197662,4321.0,False,4
ORD122521,2025-01-02 17:00:00,2025-01-02 19:38:05.820681732,hub_2,0.24543535226279545,0.10597771691021762,-1.0795032837191247,-1.0078676467803578,V018,on-time,2025-01-02,V018,1.3048511523037456,7294.0,False,17
ORD122522,2025-01-03 05:00:00,,hub_2,0.5477158811145486,0.7324947414268763,-1.1976426516767806,0.5582277692509126,V035,cancelled,2025-01-03,V035,-0.43097584759681995,8701.0,True,5
ORD122523,2025-01-02 07:00:00,2025-01-02 07:55:17.259655299,hub_2,0.008308590553170347,0.9709415454789792,-0.3999078174463578,-0.9891297348919852,V036,on-time,2025-01-02,V036,-1.5667618137972357,7294.0,False,7
ORD122524,2025-01-05 17:00:00,2025-01-05 20:10:35.625297979,hub_2,0.012866184735251807,0.9081273766408913,1.5061238075691883,-0.7372235636879391,V045,late,2025-01-05,V045,-1.1172844860885076,9709.0,False,17
ORD122525,2025-01-02 13:00:00,2025-01-02 14:45:59.541535591,hub_1,0.11275446919734122,0.14677122792704722,-0.9115757830109698,-0.3218830170354054,V096,on-time,2025-01-02,V096,-0.46617852089747835,4031.0,False,13
ORD122526,2025-01-05 17:00:00,2025-01-05 20:48:11.270176149,hub_3,0.8025259206455928,0.21099139139477074,1.0473994384465934,-0.8321896512096266,V056,on-time,2025-01-05,V056,1.4910958161746057,1198.0,False,17
ORD122527,2025-01-07 21:00:00,2025-01-08 00:28:59.136457234,hub_3,0.2482280501446894,0.3604462629478462,-0.0288868579471305,1.8189033996645174,V051,on-time,2025-01-07,V051,-0.27210381305380144,8286.0,False,21
ORD122528,2025-01-05 13:00:00,2025-01-05 14:29:06.878706932,hub_1,0.5034464650717538,0.1995857449740015,-0.02843900861323792,-0.8759266400650941,V013,on-time,2025-01-05,V013,-1.5902414497290749,1142.0,False,13
ORD122529,2025-01-05 06:00:00,2025-01-05 08:40:18.082450671,hub_2,0.2236000175455075,0.6865524147973474,0.3239043501694097,0.03123561803776903,V046,on-time,2025-01-05,V046,0.937057395476825,9709.0,False,6
ORD122530,2025-01-04 04:00:00,2025-01-04 07:34:14.935262152,hub_3,0.5448193824439755,0.7471756691775226,0.6454123272861423,1.9417260358717805,V061,on-time,2025-01-04,V061,0.08675741510206376,9803.0,False,4
ORD122531,2025-01-08 06:00:00,2025-01-08 08:11:12.198568034,hub_2,0.5087951104658046,0.7563776848209613,-0.8242410535936222,0.5243896855937169,V065,on-time,2025-01-08,V065,0.2723575507753122,5493.0,False,6
ORD122533,2025-01-03 04:00:00,2025-01-03 07:09:26.424411757,hub_2,0.4331847850348183,0.2537231730860867,-0.7812734919461508,-1.0011356659333852,V010,on-time,2025-01-03,V010,0.4471574676760233,8701.0,False,4
ORD122534,2025-01-07 16:00:00,2025-01-07 19:16:01.146210355,hub_1,0.653373186493944,0.12083133392530954,0.8828993870593194,-0.8012398330981467,V080,on-time,2025-01-07,V080,0.027080816395412433,9590.0,False,16
ORD122535,2025-01-07 11:00:00,2025-01-07 14:07:49.334134076,hub_2,0.8421559901355593,0.4880155367294492,1.4324297110587132,0.2813926021847972,V020,on-time,2025-01-07,V020,-0.7162868773732101,5104.0,False,11
ORD122536,2025-01-06 00:00:00,2025-01-06 02:56:11.507625686,hub_2,0.3193916256735676,0.8890267725640797,1.1676243190317366,0.2110424128911187,V039,on-time,2025-01-06,V039,0.04184107709431032,3875.0,False,0
ORD122537,2025-01-01 02:00:00,2025-01-01 05:39:55.798039753,hub_1,0.5321359922970501,0.27444847938204475,2.47495546268801,0.33076738864310334,V056,late,2025-01-01,V056,-1.3632321816240496,9957.0,False,2
ORD122538,2025-01-07 09:00:00,2025-01-07 13:25:18.413684371,hub_1,0.854177934523868,0.3263328755673456,1.158766420722626,-0.6743895109328781,V001,late,2025-01-07,V001,1.061427039097915,9590.0,False,9
ORD122539,2025-01-03 05:00:00,2025-01-03 07:39:22.816964678,hub_2,0.16790244765881823,0.7175759954781711,-1.2506553627751815,-0.883742917971281,V055,on-time,2025-01-03,V055,1.44280592531354,8701.0,False,5
ORD122540,2025-01-02 15:00:00,2025-01-02 16:33:17.098842524,hub_2,0.9795644357463118,0.34253921637684925,-0.33926096082750606,-0.5118605521344354,V092,on-time,2025-01-02,V092,-1.4949683851727265,7294.0,False,15
ORD122541,2025-01-03 19:00:00,2025-01-03 22:26:01.886832646,hub_2,0.7506276615124818,0.8721316785315594,-0.6901773288059544,-0.12902680490157614,V005,on-time,2025-01-03,V005,1.1046851243587255,8701.0,False,19
ORD122542,2025-01-05 17:00:00,2025-01-05 19:11:43.664522150,hub_3,0.3660975239864257,0.8655971105297908,-1.1025906903613192,-0.01848714887657996,V003,on-time,2025-01-05,V003,-0.9259813332109386,1198.0,False,17
ORD122543,2025-01-08 06:00:00,,hub_2,0.375163702777364,0.8998424768702193,-1.253240691714566,-0.3190749662059112,V081,cancelled,2025-01-08,V081,1.1913510812926822,5493.0,True,6
ORD122544,2025-01-06 09:00:00,2025-01-06 11:20:10.918046180,hub_3,0.20532631054107497,0.7701339397943912,0.2738548140726132,0.46593831976557,V032,on-time,2025-01-06,V032,-1.1444017401164124,3754.0,False,9
ORD122545,2025-01-02 17:00:00,2025-01-02 20:27:03.877262640,hub_3,0.2678959654096431,0.05904880536672863,-1.256052900980906,1.098343443427301,V035,on-time,2025-01-02,V035,1.0901217402439793,6169.0,False,17
ORD122546,2025-01-07 17:00:00,2025-01-07 20:27:38.271454966,hub_3,0.5870276556115073,0.5306448312992984,-0.30357420204479285,0.6490171004521563,V096,on-time,2025-01-07,V096,-1.091756700134554,8286.0,False,17
ORD122547,2025-01-04 21:00:00,2025-01-04 23:52:09.139812978,hub_1,0.003708894121700723,0.4762320190886271,-0.7832997307396982,-0.36051472962154485,V071,late,2025-01-04,V071,0.3698891066374752,4321.0,False,21
ORD122548,2025-01-07 04:00:00,2025-01-07 06:13:20.407301860,hub_1,0.023131467659041505,0.46195937179464863,-0.017436980844039655,-0.19854565926780002,V043,on-time,2025-01-07,V043,0.5719076537935647,9590.0,False,4
ORD122549,2025-01-05 04:00:00,2025-01-05 07:58:31.699204168,hub_3,0.9864842450152125,0.6550373431109051,1.2040252556907012,0.21345595237938214,V047,on-time,2025-01-05,V047,1.8840795684756646,1198.0,False,4
ORD122550,2025-01-08 03:00:00,2025-01-08 05:24:53.955650970,hub_3,0.23550942847953849,0.7519562230904739,0.9108898654674827,-1.2341843426829,V039,late,2025-01-08,V039,1.1049751161737091,1641.0,False,3
ORD122551,2025-01-06 03:00:00,2025-01-06 05:00:28.687376451,hub_3,0.829566631901713,0.5413718953001307,-1.3752731397892688,-1.119536924646595,V045,on-time,2025-01-06,V045,-0.6127057318634294,3754.0,False,3
ORD122552,2025-01-01 01:00:00,2025-01-01 03:32:16.203219370,hub_1,0.6123946094154675,0.7539881722257746,0.15368240647500894,-1.2759831929392917,V081,on-time,2025-01-01,V081,-0.07374927513471566,9957.0,False,1
ORD122553,2025-01-04 18:00:00,2025-01-04 21:42:44.507952183,hub_1,0.4459675347673766,0.2429276953967019,1.6946046929941485,0.36853993022954123,V048,on-time,2025-01-04,V048,1.8157499766320109,4321.0,False,18
ORD122554,2025-01-03 10:00:00,2025-01-03 11:45:51.775613805,hub_1,0.732178424223143,0.6405651130710339,-1.4232110046780315,1.5599138012414482,V082,on-time,2025-01-03,V082,-0.05062496279146725,1008.0,False,10
ORD122555,2025-01-05 01:00:00,2025-01-05 03:47:01.786078928,hub_3,0.049993872865123024,0.611669929551681,-0.5851696158566942,0.38625904018647783,V073,on-time,2025-01-05,V073,-0.7041037049527331,1198.0,False,1
ORD122556,2025-01-01 15:00:00,2025-01-01 18:20:13.149743467,hub_3,0.7560773974650488,0.3346393831162118,-0.7728738904018458,1.079126891740776,V059,on-time,2025-01-01,V059,0.14934588927052792,2460.0,False,15
